id,hop,num_steps,AD_QHD,AD_QSA,QSA_slope,AD_CRD,CRD_cov_first,CRD_cov_last
2hop__482757_12019,2,2,0.0,0.1391847133636472,-0.1391847133636472,0.25,0.5,0.25
2hop__129292_160863,2,2,0.0,0.7176014333963388,-0.7176014333963388,0.2857142857142857,0.2857142857142857,0.0
2hop__679261_120616,2,2,0.0,0.11993998289108257,-0.11993998289108257,0.5,0.5,0.0
2hop__813857_127131,2,2,0.0,0.34727883338928184,-0.34727883338928184,0.3333333333333333,0.6666666666666666,0.3333333333333333
2hop__144408_215084,2,2,0.0,0.8133456781506532,-0.8133456781506532,0.39999999999999997,0.6,0.2
2hop__63119_153058,2,2,0.0,0.6289956569671622,-0.6289956569671622,0.5,0.6666666666666666,0.16666666666666666
2hop__63593_126904,2,2,0.0,0.543088018894195,-0.543088018894195,0.42857142857142855,0.5714285714285714,0.14285714285714285
2hop__125960_675104,2,2,0.0,0.6580872684717173,-0.6580872684717173,0.5,0.5,0.0
2hop__86989_14904,2,2,0.0,0.4582181572914118,-0.4582181572914118,0.25,0.5,0.25
2hop__28482_46077,2,2,0.0,0.03304249048233015,-0.03304249048233015,0.0,0.25,0.5
2hop__465230_21416,2,2,0.0,0.5484711229801171,-0.5484711229801171,0.6000000000000001,0.8,0.2
2hop__30913_30900,2,2,0.0,0.3600775003433225,-0.3600775003433225,0.4444444444444444,0.6666666666666666,0.2222222222222222
2hop__121758_211071,2,2,0.0,0.7413595616817468,-0.7413595616817468,0.39999999999999997,0.6,0.2
2hop__121445_444063,2,2,0.005639609380896554,0.8912234380841247,-0.8912234380841247,0.7142857142857143,0.7142857142857143,0.0
2hop__446183_21489,2,2,0.0,0.5757335722446437,-0.5757335722446437,0.4285714285714286,0.7142857142857143,0.2857142857142857
2hop__7483_160863,2,2,0.012506405511985948,0.9418353447690597,-0.9418353447690597,0.75,0.75,0.0
2hop__2946_2741,2,2,0.0,0.801541790366172,-0.801541790366172,0.6666666666666666,0.6666666666666666,0.0
2hop__607476_26791,2,2,0.0,0.03331762552261333,-0.03331762552261333,0.0,0.42857142857142855,0.42857142857142855
2hop__46304_83854,2,2,0.0,0.40309765934944114,-0.40309765934944114,0.0,0.16666666666666666,0.3333333333333333
2hop__94429_480639,2,2,0.0,0.638762414455413,-0.638762414455413,0.6,0.6,0.0
2hop__140732_126525,2,2,0.0,0.653041243553161,-0.653041243553161,0.6,0.6,0.0
2hop__22777_22785,2,2,0.0,0.46311515569686845,-0.46311515569686845,0.0,0.42857142857142855,0.42857142857142855
2hop__47096_807767,2,2,0.0,0.6030809134244912,-0.6030809134244912,0.2857142857142857,0.5714285714285714,0.2857142857142857
2hop__79482_65123,2,2,0.0,0.1961925625801082,-0.1961925625801082,0.16666666666666663,0.6666666666666666,0.5
2hop__1007_59746,2,2,0.0,0.6646641492843621,-0.6646641492843621,0.0,0.375,0.5
2hop__56206_271788,2,2,0.0,0.40911650657653753,-0.40911650657653753,0.25,0.5,0.25
2hop__35307_422900,2,2,0.0,0.8109747767448416,-0.8109747767448416,0.75,0.875,0.125
2hop__52582_47867,2,2,0.0,0.19476211071014374,-0.19476211071014374,0.2,0.5,0.3
2hop__95637_487859,2,2,0.0,0.2907597720623013,-0.2907597720623013,0.25,0.25,0.0
2hop__143789_699083,2,2,0.0,0.5487684905529017,-0.5487684905529017,0.6666666666666667,0.7777777777777778,0.1111111111111111
2hop__26852_71366,2,2,0.0,0.0,0.22415852546691892,0.0,0.2857142857142857,0.2857142857142857
2hop__81704_59948,2,2,0.0,0.09089010953903172,-0.09089010953903172,0.22222222222222227,0.5555555555555556,0.3333333333333333
2hop__135799_442683,2,2,0.0,0.1746473312377927,-0.1746473312377927,0.0,0.375,0.5
2hop__160187_350741,2,2,0.0,0.47721010446548406,-0.47721010446548406,0.5,0.5,0.0
2hop__11598_11596,2,2,0.0,0.09788072109222391,-0.09788072109222391,0.125,0.625,0.5
2hop__136052_749201,2,2,0.0,0.5505115985870355,-0.5505115985870355,0.5,0.5,0.0
2hop__35893_798003,2,2,0.0,0.6430324912071219,-0.6430324912071219,0.42857142857142855,0.42857142857142855,0.0
2hop__32506_32631,2,2,0.0,0.2965347170829769,-0.2965347170829769,0.0,0.36363636363636365,0.5454545454545454
2hop__80262_77732,2,2,0.0,0.08448576927185028,-0.08448576927185028,0.18181818181818177,0.5454545454545454,0.36363636363636365
2hop__146496_719024,2,2,0.0,0.6768342554569236,-0.6768342554569236,0.5555555555555556,0.6666666666666666,0.1111111111111111
2hop__94680_446437,2,2,0.0,0.05056729912757856,-0.05056729912757856,0.3333333333333333,0.4444444444444444,0.1111111111111111
2hop__158204_27721,2,2,0.0,0.053337335586547456,-0.053337335586547456,0.0,0.4,0.4
2hop__704076_119680,2,2,0.0,0.6802181452512734,-0.6802181452512734,0.49999999999999994,0.7,0.2
2hop__120751_127300,2,2,0.0,0.6388406902551645,-0.6388406902551645,0.25,0.5,0.25
